,encrypted_user_id,title,date,location,department,amount,description
2846,0,Officer asks money for passport verification,2016-04-29 03:37:00+03:00,"Kolhapur,Maharashtra",Police Verification for Passport,1500,-
2847,0,BIRBE TO A CREDIT OFFICER MR. INERJEET RAWAL,2016-04-29 02:25:00+03:00,"Amritsar,Punjab",Loan Sanctioning,25000,-
2848,0,Area counselor asking for bride for constructing house for which already bride paid for approval,2016-04-29 09:35:00+03:00,"Chennai,TamilNadu",Building Construction Approval,5000,-
2849,0,Paid bribe for get a khata certificate,2016-04-29 04:48:00+03:00,"Bangalore,Karnataka",Property Tax Assessment,8000,-
2850,0,"Hal, Bangalore police took a bribe of Rs 2000/- for passport verification",2016-04-28 08:37:00+03:00,"Bangalore,Karnataka",Police Verification for Passport,2000,-
2851,0,"Pune Traffic Police â Bribe, harassment",2016-04-27 14:13:00+03:00,"Pune,Maharashtra",Traffic Violations,1000,-
2852,0,Passport Verification from Police,2016-04-27 19:00:00+03:00,"Bangalore,Karnataka",Police Verification for Passport,1000,-
2853,0,Police person who came for verification asked for money,2016-04-27 18:02:00+03:00,"Bangalore,Karnataka",Police Verification for Passport,200,-
2854,0,Paid money for TIN,2016-04-27 12:31:00+03:00,"Nanded,Maharashtra",TIN Number,4000,-
2855,0,Parking offence at BIG Cinema Chinchwad,2016-04-27 11:35:00+03:00,"Pimpri-Chinchwad,Maharashtra",Traffic Violations,700,-
2856,0,Khatha Transfer.,2016-04-27 00:37:00+03:00,"Bangalore,Karnataka",Khata Transfer,7000,-
2857,0,Police verification for passport,2016-04-27 05:15:00+03:00,"Kharagpur,WestBengal",Police Verification for Passport,150,-
2858,0,Indiranagar Traffic police,2016-04-27 01:34:00+03:00,"Bangalore,Karnataka",Traffic Violations,300,-
2859,0,Paid 400 for verification of my sister's passport,2016-04-27 22:36:00+03:00,"Bangalore,Karnataka",Police Verification for Passport,400,-
2860,0,Pay Rs.20000 now or forget the registration,2016-04-26 03:00:00+03:00,"Bangalore,Karnataka",VAT Registration,20000,-
2861,0,Police verification for passport,2016-04-26 03:00:00+03:00,"Raichur,Karnataka",Police Verification for Passport,600,-
2862,0,Lost Mobile and wallet,2016-04-26 07:31:00+03:00,"Bangalore,Karnataka",Crime Incident,1000,-
2863,0,Police verifiaction,2016-04-26 15:19:00+03:00,"Chandauli,UttarPradesh",Police Verification for Passport,1000,-
2864,0,Bribe For Passport Verification Process,2016-04-26 00:44:00+03:00,"Ghaziabad,UttarPradesh",New Passport Application,1500,-
2865,0,I forced to  pay 1000 for a RTO official,2016-04-26 22:44:00+03:00,"Bangalore,Karnataka",General RTO related,1000,-
2866,0,Bribe for Passport Verification,2016-04-26 13:25:00+03:00,"Bangalore,Karnataka",Police Verification for Passport,200,-
2867,0,I Paid bribe for police verification for passport,2016-04-26 19:13:00+03:00,"Bangalore,Karnataka",Police Verification for Passport,600,-
2868,0,Forced bribe from me for passport verification,2016-04-26 09:39:00+03:00,"Coimbatore,TamilNadu",Police Verification for Passport,300,-
2869,0,Passport tracking speed post no is:......? to given come soon my is call 9462492571 soon,2016-04-25 02:20:00+03:00,"Jaisalmer,Rajasthan",Updating Passport,500,-
2870,0,Bribe for selection as medical officer under NRHM scheme,2016-04-24 16:05:00+03:00,"Nanded,Maharashtra",Medical Professional,30000,-
2871,0,Paid 1700 for Marriage Certificate @KRPuram Sub Registrar Office,2016-04-24 20:14:00+03:00,"Bangalore,Karnataka",Marriage Registration,1700,-
2872,0,Kerala Electrical Inspectorate - Bribe,2016-04-23 01:00:00+03:00,"Ernakulam,Kerala",Electrical Inspection,20000,-
2873,0,Pension transfer,2016-04-23 00:34:00+03:00,"Kanpur,UttarPradesh",Pension Processing,5500,-
2874,0,Pension Transfer from Treasury,2016-04-23 11:53:00+03:00,"Kanpur,UttarPradesh",Pension Transfer,4500,-
2875,0,Travelling in luggage compartment,2016-04-22 08:20:00+03:00,"Mumbai,Maharashtra",Travelling in the wrong compartment,500,-
2876,0,GET FOOD LICENCE IN GHAZIABAD FOR SMALL OR  HOTEL AND RESTAURANTS UNDER TABLE  FEE IS RS 5000 ONWARD,2016-04-21 22:41:00+03:00,"Ghaziabad,UttarPradesh",Food Safety Licence,8000,-
2877,0,"I am sorry, I paid a bribe",2016-04-21 23:47:00+03:00,"Kolkata,WestBengal",Police Verification for Passport,300,-
2878,0,How to Track the Status of a Passport Sent by Speed Post No....? i am my call me mob.9462492571,2016-04-20 19:38:00+03:00,"Jaisalmer,Rajasthan",Passport Delivery,500,-
2879,0,Regarding passport verification,2016-04-20 20:26:00+03:00,"Jaipur,Rajasthan",Background Verification,100,-
2880,0,Sales tax Department Saltlake,2016-04-19 06:14:00+03:00,"Kolkata,WestBengal",WayBill against Imported Goods,100,-
2881,0,Corruption for regularising service,2016-04-19 09:30:00+03:00,"Nanded,Maharashtra",Regularising Service,30000,-
2882,0,My bike way towed from railway station,2016-04-19 06:41:00+03:00,"Pune,Maharashtra",Traffic Violations,900,-
2883,0,Passport verification,2016-04-17 12:33:00+03:00,"Nanded,Maharashtra",Police Verification for Passport,1200,-
2884,0,Complaint for paying bride to a police man,2016-04-17 03:10:00+03:00,"Vadodara,Gujarat",Police Clearance Certificate,100,-
2885,0,Expecting money as bribe,2016-04-16 04:45:00+03:00,"Bangalore,Karnataka",Marriage Certificate,1,-
2886,0,I paid bribe happily,2016-04-15 20:06:00+03:00,"Thane,Maharashtra",Vehicle Registration Extract,300,-
2887,0,"Vehicle reg. copy , Driving licence",2016-04-15 16:26:00+03:00,"Shimoga,Karnataka",Vehicle Registration Extract,200,-
2888,0,"No tax refunds above 10,00,000 without 10% bribe to IT commissioner",2016-04-15 01:28:00+03:00,"Bangalore,Karnataka",Income Tax Refund,120000,-
2889,0,Bribe given for an accident with stray animal,2016-12-04 20:48:00+03:00,"GreaterNoida,UttarPradesh",Police Harassment,5000,-
2890,0,My sister paod bribe for police verification,2016-11-04 08:15:00+03:00,"Bijnaur,UttarPradesh",Police Verification for Passport,1000,-
2891,0,Transfer Of Ration Card,2016-11-04 03:25:00+03:00,"Amroha,UttarPradesh",Transfer of Ration Card,235,-
2892,0,I was asked to settle bribe for not having helmet,2016-11-04 05:56:00+03:00,"Raipur,Chhattisgarh",General RTO related,170,-
2893,0,"Khaleel Pasha Golconda CI in news for Harassment, But Still on Duty continuing Harrassment",2016-10-04 08:30:00+03:00,"Hyderabad,Telangana",Police Harassment,100000,-
2894,0,"Khaleel Pasha Police officer is in news for Harassment, But Still on Duty",2016-10-04 11:51:00+03:00,"Hyderabad,Telangana",Police Harassment,1000000,-
2895,0,Too get a TTE seat in sleeper compartment,2016-10-04 00:47:00+03:00,"Lucknow,UttarPradesh",Traveling without Ticket,300,-
2896,0,Got to give bribe because of laps of my insurancezzzzzzzzzzzzzzzzzzzzzz,2016-09-04 05:07:00+03:00,"Chennai,TamilNadu",Traffic Violations,500,-
2897,0,Policeman wanted money from foreign tourists,2016-08-04 12:35:00+03:00,"Abhayapuri,Assam",Foreigner Registration and Verification,500,-
2898,0,TSSPDCL-nothing works without bribe,2016-08-04 06:50:00+03:00,"Hyderabad,Telangana",Bill or Arrears or Payment,15000,-
2899,0,Officials asks for reimbursement for the 'costs incurred',2016-07-04 19:56:00+03:00,"Bangalore,Karnataka",Filing FIR,500,-
2900,0,I was made to pay 2000 for land survey,2016-06-04 01:52:00+03:00,"Puliyankudi,TamilNadu",Land or Building Survey,2000,-
2901,0,Corruption in vidut vitran nigam,2016-06-04 16:26:00+03:00,"Vrindavan,UttarPradesh",New Connection for Houses,2000,-
2902,0,Took money in the name of official fee and did not give any receipt,2016-03-04 16:51:00+03:00,"Bangalore,Karnataka",Marriage Certificate,500,-
2903,0,Paid Bribe of Rs600 for marriage certificate,2016-03-04 11:25:00+03:00,"Bangalore,Karnataka",Others,600,-
2904,0,Cops in rajanakunte ps charged money,2016-02-04 18:55:00+03:00,"Bangalore,Karnataka",Retrieval of lost items,1000,-
2905,0,Paid Rs.200 bribe for Birth certificate at Vasundhra Nagar Nigam,2016-01-04 00:16:00+03:00,"Ghaziabad,UttarPradesh",Birth Certificate,200,-
2906,0,I paid 20rs each for aadhar card but without getting receipt,2016-01-04 06:47:00+03:00,"Chennai,TamilNadu",Others,20,-
2907,0,Bribe for salary and arrear,2016-01-04 08:37:00+03:00,"Agra,UttarPradesh",Salary Withdrawal,14000,-
2908,0,I Paid Rs. 100 to Police in Gurgaon.,2016-01-04 19:40:00+03:00,"Gurgaon,Haryana",Traffic Violations,100,-
2909,0,Charged 215 for a ticket from Bhayander to Churchgate,2016-01-04 00:42:00+03:00,"Mumbai,Maharashtra",Ticket Booking,215,-
2910,0,Paid bribe for land registration,2016-03-31 20:10:00+03:00,"Cuddalore,TamilNadu",Registration of Land,2500,-
2911,0,Electricity connection for 3phase,2016-03-31 09:08:00+03:00,"Chennai,TamilNadu",New Connection for Houses,60000,-
2912,0,Bribe to get engaged as csp,2016-03-31 15:14:00+03:00,"Mainpuri,UttarPradesh",Subversion of Financial Norms,10000,-
2913,0,Paid bribe for property registration,2016-03-30 20:42:00+03:00,"Bangalore,Karnataka",Registration of Flat or Apartment,120000,-
2914,0,Lpd dealer corrupt,2016-03-29 00:02:00+03:00,"Ranchi,Jharkhand",Others,100000,-
2915,0,Khata Transfer Bribe,2016-03-28 08:40:00+03:00,"Bangalore,Karnataka",Khata Transfer,4000,-
2916,0,"I was asked for Rs. 2000, just for Triple Riding on my moter cycle.",2016-03-28 19:56:00+03:00,"Pune,Maharashtra",Traffic Violations,1400,-
2917,0,Builder asking for 22k for registering apartment,2016-03-27 23:16:00+03:00,"Bangalore,Karnataka",Registration of Flat or Apartment,22000,-
2918,0,Bribe of 200 paid for expired PUC,2016-03-26 21:07:00+03:00,"Mumbai,Maharashtra",Traffic Violations,200,-
2919,0,Open ask,2016-03-26 02:14:00+03:00,"Virudhunagar,TamilNadu",C Form,50000,-
2920,0,I paid bribe to Nirbhay Singh @ Stamps & Registration Department Safipur Unnao,2016-03-25 15:03:00+03:00,"Unnao,UttarPradesh",Land Registration,1680,-
2921,0,Asking directly bribe to complete our work,2016-03-25 21:15:00+03:00,"Kodagu,Karnataka",7/12 Extract,2000,-
2922,0,Paid bribe for passport verification,2016-03-25 06:44:00+03:00,"Karwar,Karnataka",Police Verification for Passport,200,-
2923,0,He took money for passing my finall bill and issuing a finall certificate,2016-03-24 13:02:00+03:00,"Ambikapur,Chhattisgarh",Contract Work,850000,-
2924,0,Bribe and assault even after a proper ticket.,2016-03-24 04:46:00+03:00,"Kolkata,WestBengal",TTE,252,-
2925,0,Bribe for getting marriage Certificate,2016-03-23 23:12:00+03:00,"Bangalore,Karnataka",Marriage Certificate,1000,-
2926,0,I paid bribe of 1000 at panchayat office ramohalli,2016-03-23 05:02:00+03:00,"Bangalore,Karnataka",Others,1000,-
2927,0,USNE MUJSE AADHAR CARD KE LIYE 100/- RUPYE MANGE,2016-03-23 18:13:00+03:00,"Nagaur,Rajasthan",Others,100,-
2928,0,Paid bribe for new vehicle registration,2016-03-23 05:25:00+03:00,"Thoothukudi,TamilNadu",Registration of Vehicle,2500,-
2929,0,Police Verification for Passport,2016-03-22 19:15:00+03:00,"Thane,Maharashtra",Police Verification for Passport,500,-
2930,0,I Paid Rs. 100000 to Transport in Abohar.,2016-03-20 22:12:00+03:00,"Abohar,Punjab",New Domestic Driving License,100000,-
2931,0,I Paid Rs. 2000 to Municipal Services in Adilabad.,2016-03-20 09:13:00+03:00,"Adilabad,Telangana",Birth Certificate,2000,-
2932,0,I Paid Rs. 5000 to Income Tax in New Delhi.,2016-03-20 04:13:00+03:00,"NewDelhi,Delhi",New PAN Card,5000,-
2933,0,"I Paid Rs. 60000 to Customs, Excise and Service Tax in Adari.",2016-03-20 21:42:00+03:00,"Adari,UttarPradesh",Customs Check and Clearance,60000,-
2934,0,I Paid Rs. 12000 to Others in Anand.,2016-03-20 13:56:00+03:00,"Anand,Gujarat",Others,12000,-
2935,0,I Paid Rs. 400 to Municipal Services in Krishnanagar.,2016-03-20 23:11:00+03:00,"Krishnanagar,WestBengal",Birth Certificate,400,-
2936,0,Given bribe to Pradeep in BSES Hari Nagar,2016-03-20 02:22:00+03:00,"NewDelhi,Delhi",Meter Transfer,1000,-
2937,0,"I Paid Rs. 1000 to Commercial Tax, Sales Tax, VAT in Abohar.",2016-03-19 03:47:00+03:00,"Abohar,Punjab",C Form,1000,-
2938,0,I Paid Rs. 345 to Municipal Services in Chennai.,2016-03-19 13:51:00+03:00,"Chennai,TamilNadu",Birth Certificate,345,-
2939,0,"Bribe for extra wire, no bill given",2016-03-19 02:21:00+03:00,"Madanapalle,AndhraPradesh",New internet connection,250,-
2940,0,Uttar Pradesh technical university Registrar and his counterpart shishir dwivedi,2016-03-19 00:27:00+03:00,"Lucknow,UttarPradesh",Original Marks Card,15000,-
2941,0,I Paid Rs. 80000 to Municipal Services in Mumbai.,2016-03-19 00:54:00+03:00,"Mumbai,Maharashtra",Birth Certificate,80000,-
2942,0,I Paid Rs. 100 to Stamps and Registration in Adilabad.,2016-03-19 18:33:00+03:00,"Adilabad,Telangana",Marriage Certificate,100,-
2943,0,I Paid Rs. 1 to Income Tax in Adilabad.,2016-03-19 01:29:00+03:00,"Adilabad,Telangana",New PAN Card,1,-
2944,0,"I Paid Rs. 6546 to Commercial Tax, Sales Tax, VAT in Calicut.",2016-03-19 13:36:00+03:00,"Calicut,Kerala",C Form,6546,-
2945,0,I Paid Rs. 100 to Police in Amethi.,2016-03-19 11:57:00+03:00,"Amethi,UttarPradesh",Filing FIR,100,-
2946,0,I Paid Rs. 3456 to Police in Itanagar.,2016-03-19 18:37:00+03:00,"Itanagar,ArunachalPradesh",Filing FIR,3456,-
2947,0,Cast Iron Products Accessory,2016-03-18 05:56:00+03:00,"Adilabad,Telangana",Loan Sanctioning,11,-
2948,0,I Paid Rs. 1 to Police in Dispur.,2016-03-18 00:46:00+03:00,"Dispur,Assam",Filing FIR,1,-
2949,0,BRIBE FOR INTER-CASTE MARRIAGE CERTIFICATE,2016-03-18 11:32:00+03:00,"Guntur,AndhraPradesh",Marriage Certificate,2000,-
2950,0,Bribe heaven every Monday Morning on Pune-Bengalore highway,2016-03-17 15:38:00+03:00,"Pune,Maharashtra",Traffic Violations,500,-
2951,0,Police taking money from public - note these are not traffic police,2016-03-16 00:43:00+03:00,"Bangalore,Karnataka",Police Harassment,100,-
2952,0,Paid bribe for immediate police verification,2016-03-16 13:01:00+03:00,"Bangalore,Karnataka",Tatkal Passport,2000,-
2953,0,Bribe to get Meter replacement,2016-03-16 16:18:00+03:00,"Bangalore,Karnataka",Meter Replacement,1000,-
2954,0,I Paid Rs. 8000 to Police in Abohar.,2016-03-16 04:50:00+03:00,"Abohar,Punjab",Police Harassment,8000,-
2955,0,Corruption rampant at Subregistrar office,2016-03-16 22:10:00+03:00,"Bangalore,Karnataka",Registration of Property,15000,-
2956,0,I Paid Rs. 100 to Municipal Services in Ahmedabad.,2016-03-16 12:29:00+03:00,"Ahmedabad,Gujarat",Birth Certificate,100,-
2957,0,I Paid Rs. 20 to Others in Bhagalpur.,2016-03-16 08:35:00+03:00,"Bhagalpur,Bihar",Others,20,-
2958,0,I Paid Rs. 100 to Municipal Services in Abhayapuri.,2016-03-15 10:08:00+03:00,"Abhayapuri,Assam",Birth Certificate,100,-
2959,0,I Paid Rs. 22 to Others in Kolhapur.,2016-03-15 01:39:00+03:00,"Kolhapur,Maharashtra",Others,22,-
2960,0,One police man demand to me 1000 INR for Passport verification,2016-03-15 18:32:00+03:00,"Medinipur,WestBengal",Police Verification for Passport,1000,-
2961,0,Passport Verification,2016-03-15 03:53:00+03:00,"Saharanpur,UttarPradesh",Police Verification for Passport,800,-
2962,0,I Paid Rs. 90 to Municipal Services in Abhayapuri.,2016-03-15 03:19:00+03:00,"Abhayapuri,Assam",Birth Certificate,90,-
2963,0,I Paid Rs. 10 to Municipal Services in Bhusaval.,2016-03-15 15:10:00+03:00,"Bhusaval,Maharashtra",Birth Certificate,10,-
2964,0,Demading Police Wala,2016-03-15 15:55:00+03:00,"Jaipur,Rajasthan",Traffic Violations,200,-
2965,0,Fine for helmet is 100 they asked 210,2016-03-15 17:42:00+03:00,"Mumbai,Maharashtra",Traffic Violations,210,-
2966,0,I Paid Rs. 1000 to Police in Imphal.,2016-03-15 00:48:00+03:00,"Imphal,Manipur",Police Harassment,1000,-
2967,0,I Paid Rs. 50000 to Stamps and Registration in Mumbai.,2016-03-15 01:46:00+03:00,"Mumbai,Maharashtra",Registration of Property,50000,-
2968,0,I Paid Rs. 125000 to Railways in Guna.,2016-03-15 15:16:00+03:00,"Guna,MadhyaPradesh",Transport of Goods,125000,-
2969,0,I Paid Rs. 544 to Transport in Hugli.,2016-03-14 17:35:00+03:00,"Hugli,WestBengal",Duplicate Registration Certificate,544,-
2970,0,I Paid Rs. 10000 to Police in Mumbai.,2016-03-14 05:52:00+03:00,"Mumbai,Maharashtra",Traffic Violations,10000,-
2971,0,I Paid Rs. 10 to Municipal Services in Adari.,2016-03-14 16:43:00+03:00,"Adari,UttarPradesh",Birth Certificate,10,-
2972,0,I Paid Rs. 98237 to Municipal Services in Abhayapuri.,2016-03-14 18:09:00+03:00,"Abhayapuri,Assam",Birth Certificate,98237,-
2973,0,BRIBE FOR DEATH CERTIFICATE,2016-03-14 05:49:00+03:00,"Secunderabad,Telangana",Health Certificate,200,-
2974,0,Enameled Cast Iron Casserole,2016-03-14 11:02:00+03:00,"Ambala,Haryana",Change of Tariff in Commercial to Domestic,12,-
2975,0,I Paid Rs. 1 to Municipal Services in Trichur.,2016-03-14 09:41:00+03:00,"Trichur,Kerala",Birth Certificate,1,-
2976,0,Bribe paid for carrying Breezers from Pondicherry to Chennai,2016-03-14 00:55:00+03:00,"Pondicherry,Pondicherry",Police Harassment,4200,-
2977,0,Corruption in  kanpur development authority,2016-03-14 18:55:00+03:00,"Kanpur,UttarPradesh",Land or Housing Site Allotment,15000,-
2978,0,Corrupt  registrar office,2016-03-14 11:17:00+03:00,"Kanpur,UttarPradesh",Registration of Sale Deed,2000,-
2979,0,Traffic police asked me bribe.,2016-03-14 00:01:00+03:00,"Ahmedabad,Gujarat",Smartcard License,500,-
2980,0,I Paid Rs. 500 to Income Tax in Hyderabad.,2016-03-13 01:02:00+03:00,"Hyderabad,Telangana",New PAN Card,500,-
2981,0,I Paid Rs. 24 to Municipal Services in Bangalore.,2016-03-13 13:08:00+03:00,"Bangalore,Karnataka",Birth Certificate,24,-
2982,0,I Paid Rs. 10 to Income Tax in Ambala.,2016-03-13 18:04:00+03:00,"Ambala,Haryana",New PAN Card,10,-
2983,0,I Paid Rs. 500 to Police in Kochi.,2016-03-13 11:23:00+03:00,"Kochi,Kerala",Traffic Violations,500,-
2984,0,I Paid Rs. 500 to Municipal Services in Saharanpur.,2016-03-13 07:54:00+03:00,"Saharanpur,UttarPradesh",Birth Certificate,500,-
2985,0,I Paid Rs. 100 to Police in Chennai.,2016-03-13 13:34:00+03:00,"Chennai,TamilNadu",Traffic Violations,100,-
2986,0,I Paid Rs. 1 to Municipal Services in Adari.,2016-03-13 02:21:00+03:00,"Adari,UttarPradesh",Birth Certificate,1,-
2987,0,Open black money in Delhi Public School East Bangalore,2016-12-03 02:43:00+03:00,"Bangalore,Karnataka",Others,30000,-
2988,0,I Paid Rs. 600 to Police in Kolkata.,2016-12-03 23:36:00+03:00,"Kolkata,WestBengal",Police Verification for Passport,600,-
2989,0,I Paid Rs. 200 to Income Tax in Achhnera.,2016-12-03 16:07:00+03:00,"Achhnera,UttarPradesh",New PAN Card,200,-
2990,0,I Paid Rs. 2000 to Municipal Services in Indore.,2016-12-03 09:09:00+03:00,"Indore,MadhyaPradesh",Birth Certificate,2000,-
2991,0,I Paid Rs. 5555 to Municipal Services in Abohar.,2016-12-03 18:45:00+03:00,"Abohar,Punjab",Birth Certificate,5555,-
2992,0,Accounting Services,2016-11-03 11:45:00+03:00,"Bangalore,Karnataka",Others,20000,-
2993,0,I Paid Rs. 1000 to Stamps and Registration in Chennai.,2016-11-03 18:14:00+03:00,"Chennai,TamilNadu",Marriage Certificate,1000,-
